artist,song,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre_class
Christina Aguilera,Hurt,0.775,0.327,243373,0.295,0,4,0.107,-6.907,0,0.0313,148.574,4,0.143,3
Christina Aguilera,Candyman,0.0125,0.686,194213,0.789,0.0147,8,0.142,-4.713,0,0.23,172.976,4,0.72,3
Christina Aguilera,Can't Hold Us Down,0.0326,0.859,255267,0.658,0.00181,8,0.0651,-4.481,1,0.192,98.989,4,0.538,3
Christina Aguilera,Tell Me - Mr. Mig Club Mix,0.000505,0.653,256280,0.87,0.000128,1,0.0589,-7.06,0,0.0473,131.08,4,0.507,3
Christina Aguilera,Karaoke - Beautiful,0.556,0.549,240093,0.35,0.823,8,0.138,-9.523,1,0.0257,76.0,4,0.0408,3
Christina Aguilera,Karaoke - Impossible,0.384,0.709,262107,0.245,0.802,2,0.0651,-13.518,0,0.0355,121.936,3,0.154,3
Christina Aguilera,Karaoke - It's Ok,0.841,0.189,322013,0.172,0.951,7,0.113,-18.908,1,0.0357,83.23,5,0.0653,3
Christina Aguilera,Karaoke - Reflections,0.509,0.659,219267,0.292,0.915,8,0.0992,-13.684,1,0.0356,95.98,4,0.158,3
Christina Aguilera,Karaoke - Genie in a Bottle,0.00906,0.659,260387,0.575,0.947,1,0.167,-10.535,1,0.0663,176.036,4,0.963,3
Christina Aguilera,Lady Marmalade,0.178,0.768,139573,0.326,0.906,7,0.145,-9.73,1,0.0332,109.917,4,0.859,3
Christina Aguilera,The Voice Within,0.402,0.454,175600,0.371,0.635,7,0.0707,-10.529,1,0.0363,136.557,4,0.224,3
Christina Aguilera,Impossible,0.415,0.669,204187,0.289,0.677,2,0.0582,-14.141,0,0.0384,121.456,3,0.292,3
Christina Aguilera,Fighter,0.024,0.603,145533,0.552,0.0272,11,0.188,-8.051,0,0.0382,94.271,4,0.645,3
Christina Aguilera,What A Girl Wants,0.0961,0.762,177573,0.48,0.068,9,0.346,-10.198,0,0.0543,141.974,4,0.46,3
Christina Aguilera,Genie In A Bottle,0.241,0.498,185840,0.562,0.311,1,0.0401,-10.377,1,0.0726,175.984,4,0.655,3
Christina Aguilera,Keep On Singing My Song,0.271,0.728,209227,0.312,0.548,2,0.0489,-10.729,1,0.0552,76.018,4,0.541,3
Christina Aguilera,Beautiful,0.26,0.531,179147,0.314,0.907,8,0.14,-11.235,1,0.0268,69.962,4,0.0551,3
Christina Aguilera,"Get Mine, Get Yours",0.0481,0.818,184840,0.541,0.191,6,0.0705,-12.261,0,0.4,88.013,4,0.614,3
Christina Aguilera,Cruz,0.599,0.58,176480,0.376,0.651,5,0.128,-10.402,1,0.0336,139.816,4,0.225,3
Christina Aguilera,Karaoke - Lady Marmalade,0.00184,0.876,271581,0.398,0.246,0,0.104,-11.44,1,0.0366,110.014,4,0.846,3
Maroon 5,What Lovers Do (feat. SZA),0.0805,0.792,199849,0.612,3.83e-06,5,0.0852,-5.212,0,0.0693,109.959,4,0.42,3
Maroon 5,Wait,0.0803,0.648,190643,0.603,0,8,0.112,-5.098,1,0.0507,126.116,4,0.488,3
Maroon 5,She Will Be Loved - Radio Mix,0.249,0.641,259453,0.667,0,0,0.0987,-5.505,0,0.0254,102.002,4,0.51,3
Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),0.341,0.776,214265,0.62,0,7,0.0978,-6.198,1,0.067,100.025,4,0.427,3
Maroon 5,Cold (feat. Future),0.13,0.699,234308,0.718,0,9,0.043,-6.295,0,0.116,99.915,4,0.52,3
Maroon 5,Wait (feat. A Boogie Wit da Hoodie),0.0582,0.689,190476,0.588,0,8,0.141,-4.632,1,0.0676,126.056,4,0.389,3
Maroon 5,Sugar,0.052,0.751,235493,0.768,0,1,0.0848,-7.089,1,0.0346,120.084,4,0.881,3
Maroon 5,This Love,0.0556,0.714,206200,0.859,0,5,0.118,-4.634,0,0.0372,95.034,4,0.755,3
Maroon 5,Moves Like Jagger - Studio Recording From The Voice Performance,0.0106,0.714,201160,0.748,0,11,0.325,-4.471,0,0.0546,128.03,4,0.586,3
Maroon 5,Payphone,0.0198,0.74,231387,0.746,0,4,0.363,-4.696,1,0.0424,110.01,4,0.505,3
Maroon 5,This Way,0.795,0.394,177934,0.0435,0.882,4,0.29,-31.649,0,0.0608,136.224,4,0.767,3
Maroon 5,Karaoke - This Love,0.00153,0.716,207533,0.667,0.948,1,0.194,-9.683,1,0.0287,95.0,4,0.928,3
Maroon 5,Karaoke - She Will Be Loved,0.116,0.769,254760,0.616,0.811,0,0.114,-13.23,0,0.0696,102.011,4,0.762,3
Maroon 5,Payphone,0.000258,0.687,231058,0.778,0.689,11,0.122,-7.239,1,0.0364,109.996,4,0.619,3
Maroon 5,One More Night (Maroon 5 Instrumental Cover),0.0182,0.783,219533,0.567,0.869,5,0.0455,-10.178,0,0.0411,93.001,4,0.769,3
Ed Sheeran,Perfect,0.163,0.599,263400,0.448,0,8,0.106,-6.312,1,0.0232,95.05,3,0.168,3
Ed Sheeran,Shape of You,0.581,0.825,233713,0.652,0,1,0.0931,-3.183,0,0.0802,95.977,4,0.931,3
Ed Sheeran,Perfect Duet (Ed Sheeran & Beyoncé),0.779,0.587,259550,0.299,0,8,0.123,-7.365,1,0.0263,94.992,3,0.356,3
Ed Sheeran,Thinking Out Loud,0.474,0.781,281560,0.445,0,2,0.184,-6.061,1,0.0295,78.998,4,0.591,3
Ed Sheeran,Galway Girl,0.0735,0.624,170827,0.876,0,9,0.327,-3.374,1,0.1,99.943,4,0.781,3
Ed Sheeran,Happier,0.536,0.522,207520,0.385,0,0,0.135,-7.355,1,0.0288,89.792,4,0.236,3
Ed Sheeran,Photograph,0.607,0.614,258987,0.379,0.000464,4,0.0986,-10.48,1,0.0476,107.989,4,0.201,3
Ed Sheeran,Castle on the Hill,0.0232,0.461,261154,0.834,1.14e-05,2,0.14,-4.868,1,0.0989,135.007,4,0.471,3
Ed Sheeran,Dive,0.355,0.761,238440,0.386,0,4,0.0953,-6.158,1,0.0399,134.943,3,0.526,3
Ed Sheeran,Supermarket Flowers,0.914,0.589,221107,0.242,0,6,0.0887,-10.517,1,0.0442,89.749,4,0.257,3
Ed Sheeran,I See Fire (Inside the Mountain),0.875,0.411,289922,0.342,0,10,0.136,-7.414,0,0.0331,76.498,4,0.338,3
Ed Sheeran,Sing,0.553,0.789,236825,0.767,0,8,0.0559,-4.449,0,0.0391,120.043,4,0.923,3
Ed Sheeran,I See Fire (Inside the Mountain) [Karaoke Version],0.773,0.665,290052,0.228,0.948,10,0.0754,-12.809,0,0.0633,152.944,4,0.139,3
Ed Sheeran,Sing (Karaoke Version with Background),0.535,0.769,237206,0.6,0.103,8,0.039,-5.774,0,0.0404,120.069,4,0.947,3
Skrillex,Would You Ever,0.0079,0.653,234286,0.91,0,10,0.318,-3.36,1,0.0566,126.047,4,0.0921,4
Skrillex,Where Are Ü Now (with Justin Bieber),0.041,0.432,250286,0.781,4.21e-06,4,0.0789,-4.038,0,0.0567,139.432,4,0.197,4
Skrillex,Purple Lamborghini (with Rick Ross),0.0019,0.457,215510,0.899,0,10,0.831,-2.591,0,0.132,147.268,4,0.298,4
Skrillex,Wild for the Night,0.0452,0.756,212640,0.857,0,2,0.121,-4.185,1,0.336,140.016,4,0.688,4
Skrillex,HUMBLE. - SKRILLEX REMIX,0.00778,0.898,156800,0.935,3.63e-05,11,0.217,-2.744,1,0.291,150.016,4,0.884,4
Skrillex,Bangarang (feat. Sirah),0.0145,0.716,215253,0.972,3.22e-05,7,0.317,-2.302,1,0.196,110.026,4,0.576,4
Skrillex,First Of The Year (Equinox) - Equinox,0.00711,0.429,261517,0.948,0.0148,5,0.0812,-3.657,0,0.227,115.785,3,0.55,4
Skrillex,Mind (feat. Kai),0.117,0.502,242069,0.777,2.91e-06,1,0.0957,-4.627,1,0.0934,174.153,4,0.356,4
Skrillex,El Chapo,0.127,0.753,219413,0.905,0,6,0.269,-3.311,0,0.239,127.069,4,0.585,4
Skrillex,So Am I (feat. Damian Marley & Skrillex),0.0242,0.642,225953,0.791,0.00891,0,0.192,-6.073,1,0.137,169.84,4,0.359,4
Skrillex,Still Getting It,0.00556,0.591,240012,0.956,0.00102,5,0.367,-4.813,0,0.116,140.062,4,0.652,4
Skrillex,Still Getting It - Zomboy Remix,0.00453,0.667,240694,0.942,2.54e-06,5,0.34,-3.555,0,0.104,140.039,4,0.534,4
Skrillex,Young Money is Back 2013 (Dubstep Rap),0.0747,0.7,209816,0.733,0,9,0.366,-2.522,1,0.135,92.016,4,0.452,4
Skrillex,1 For The Money (Lil Wayne Tribute),0.00803,0.727,227135,0.885,0,10,0.348,-3.989,0,0.237,82.007,4,0.565,4
Skrillex,Skrillex Dance (Strike A Pose),0.0265,0.668,159687,0.868,0,9,0.688,-3.259,0,0.402,97.012,4,0.94,4
Skrillex,Turnt Up,0.0557,0.848,175256,0.865,0,9,0.128,-3.907,0,0.292,94.03,4,0.791,4
Skrillex,Dollars Dollars,0.0993,0.612,238524,0.692,0,11,0.121,-0.646,0,0.2,170.051,4,0.708,4
Skrillex,BedRock 2,0.0105,0.594,161515,0.892,0,7,0.28,-2.824,1,0.2,101.262,4,0.474,4
Skrillex,Make It Bun Dem,0.0947,0.756,214375,0.865,4.85e-05,2,0.2,-3.384,1,0.0471,139.995,4,0.921,4
deadmau5,Ghosts 'n' Stuff,4.73e-05,0.611,328747,0.613,0.105,8,0.159,-6.942,1,0.129,127.979,4,0.491,4
deadmau5,4ware,0.287,0.738,519103,0.711,0.866,8,0.11,-9.037,0,0.0442,127.992,5,0.64,4
deadmau5,Strobe - Radio Edit,8.12e-05,0.656,212067,0.662,0.886,8,0.104,-9.345,0,0.0307,128.022,4,0.0712,4
deadmau5,Unspecial effects,0.008,0.531,197749,0.737,0.239,1,0.416,-6.17,0,0.0252,103.999,4,0.0883,4
deadmau5,Beneath with Me (feat. Skylar Grey) - Kaskade's V.4,0.102,0.518,253828,0.525,0.00205,4,0.102,-6.797,0,0.0352,125.793,4,0.173,4
deadmau5,The Veldt - Radio Edit,0.0573,0.736,170067,0.759,0.207,9,0.0778,-7.066,1,0.0347,128.039,4,0.485,4
deadmau5,Try again,0.647,0.364,172442,0.729,0.891,1,0.226,-9.499,0,0.0651,126.617,3,0.345,4
deadmau5,Legendary,0.0234,0.754,140991,0.927,4.17e-06,11,0.103,-4.818,0,0.534,192.121,4,0.187,4
deadmau5,Polaris,0.0362,0.67,585000,0.792,0.881,7,0.101,-8.211,1,0.0465,128.018,3,0.0348,4
deadmau5,Snowcone,0.096,0.726,314423,0.563,0.871,11,0.263,-8.043,0,0.238,98.007,4,0.134,4
deadmau5,Move For Me - Radio Edit,0.062,0.639,176681,0.737,0.0004,1,0.113,-6.444,1,0.0338,127.968,4,0.295,4
deadmau5,Move For Me - Dave Darell Radio Edit,0.00797,0.617,233639,0.755,0.0755,5,0.223,-6.765,0,0.048,127.979,4,0.375,4
deadmau5,Ghosts N Stuff,3.31e-05,0.541,269973,0.781,0.00551,8,0.169,-5.264,1,0.0805,128.018,4,0.467,4
Avicii,Wake Me Up,0.00346,0.518,247427,0.784,0.00187,2,0.171,-5.659,1,0.0524,124.102,4,0.588,4
Avicii,Without You (feat. Sandro Cavazza),0.0018,0.653,181673,0.863,0,2,0.0406,-4.799,1,0.0457,134.004,4,0.276,4
Avicii,Lonely Together (feat. Rita Ora),0.176,0.65,181812,0.683,2.82e-05,5,0.0832,-5.284,1,0.0704,102.968,4,0.228,4
Avicii,Levels - Radio Edit,0.0534,0.605,199904,0.873,0.837,1,0.314,-5.938,0,0.0344,126.026,4,0.476,4
Avicii,Waiting For Love,0.257,0.573,230613,0.732,0,6,0.172,-3.847,0,0.0498,128.074,4,0.617,4
Avicii,Hey Brother,0.0279,0.537,255093,0.777,6.12e-05,7,0.0838,-4.829,0,0.0473,124.943,4,0.427,4
Avicii,The Nights,0.0181,0.528,176658,0.852,0,6,0.242,-5.294,1,0.0435,126.012,4,0.647,4
Avicii,For A Better Day,0.0387,0.635,206067,0.834,0.13,2,0.135,-3.408,0,0.0338,134.983,4,0.322,4
Avicii,You Make Me,0.00219,0.582,233347,0.738,0.0083,6,0.149,-4.82,1,0.0408,125.008,4,0.525,4
Avicii,You Be Love (feat. Billy Raffoul),0.0397,0.824,207546,0.471,0.00631,4,0.078,-7.615,0,0.0411,124.99,4,0.553,4
Avicii,Sunshine - Edit,0.00107,0.56,232000,0.905,0.89,1,0.0344,-3.545,0,0.0446,128.036,4,0.182,4
Avicii,You Used To Hold Me - Avicii Remember Remix,0.0488,0.879,393125,0.688,0.42,5,0.089,-10.108,0,0.163,127.056,4,0.159,4
Avicii,Solaris - Avicii Greets Joia Mix,0.00246,0.77,470556,0.566,0.857,1,0.0895,-9.282,1,0.0456,126.976,4,0.154,4
Avicii,3 Million,0.0296,0.596,393169,0.798,0.105,6,0.242,-9.023,0,0.0413,125.024,3,0.409,4
Avicii,Sweet Dreams - Avicii Swede Dreams Mix,0.0171,0.882,353770,0.658,0.338,3,0.326,-8.746,0,0.0878,128.009,4,0.121,4
Avicii,Break Da Floor - Original Mix,0.00827,0.698,457532,0.953,0.802,9,0.0909,-6.792,0,0.135,128.007,4,0.335,4
Avicii,Break Da Floor - George Acosta Mix,0.00612,0.521,465000,0.814,0.887,7,0.058,-7.549,1,0.1,128.039,4,0.0405,4
Avicii,Break Da Floor - Robbie Rivera Juicy Mix,0.00354,0.714,420000,0.611,0.847,7,0.0711,-10.615,1,0.327,128.005,4,0.0466,4
Avicii,Break Da Floor - Groove Stage Mix,0.00146,0.848,450833,0.842,0.9,11,0.0506,-6.964,0,0.0832,126.0,4,0.448,4
Avicii,The Days,0.0455,0.591,274007,0.926,2.39e-06,0,0.177,-1.539,1,0.0397,126.995,4,0.741,4
Avicii,Wake Me Up (When It's All Over),0.0804,0.59,244510,0.789,0.011,2,0.0923,-5.328,1,0.0301,124.011,4,0.886,4
Avicii,Wake Me Up (When It's All Over) [Karaoke Version],0.0768,0.631,244357,0.838,0.882,11,0.105,-6.07,0,0.039,124.013,4,0.743,4
Avicii,Levels,0.156,0.576,205845,0.495,0.242,1,0.346,-9.557,0,0.027,128.052,4,0.389,4
David Guetta,Like I Do,0.00664,0.635,202500,0.9,0.0145,0,0.37,-3.719,0,0.0377,127.978,4,0.15,4
David Guetta,Flames,0.0723,0.609,195000,0.726,8.45e-06,5,0.0895,-4.346,0,0.0414,93.958,4,0.362,4
David Guetta,Mad Love,0.00523,0.804,199945,0.823,2.77e-06,11,0.168,-3.496,0,0.147,98.026,4,0.619,4
David Guetta,So Far Away,0.435,0.526,183637,0.52,0,6,0.197,-7.985,0,0.0569,149.119,4,0.13,4
David Guetta,Dirty Sexy Money (feat. Charli XCX & French Montana),0.0789,0.721,172687,0.873,0,1,0.0824,-4.741,1,0.119,79.943,4,0.552,4
David Guetta,2U,0.23,0.542,194907,0.654,0,8,0.241,-5.862,0,0.0537,144.971,4,0.563,4
David Guetta,Titanium (feat. Sia),0.069,0.599,245041,0.803,0.137,0,0.129,-3.641,0,0.0986,126.057,4,0.233,4
David Guetta,Complicated (feat. Kiiara),0.191,0.678,184248,0.819,0,8,0.159,-3.306,1,0.0313,90.004,4,0.499,4
David Guetta,Helium (Sia vs. David Guetta & Afrojack),0.0977,0.542,237372,0.587,0,4,0.2,-6.145,1,0.035,136.915,4,0.243,4
David Guetta,Shed a Light,0.112,0.483,191379,0.787,0,8,0.257,-5.244,1,0.102,122.058,4,0.58,4
David Guetta,Sunshine - Edit,0.00107,0.56,232000,0.905,0.89,1,0.0344,-3.545,0,0.0446,128.036,4,0.182,4
David Guetta,Gettin' Over You,0.108,0.588,182613,0.937,0,10,0.462,-5.177,0,0.186,129.864,4,0.49,4
David Guetta,On The Dancefloor - feat. will.i.am & apl.de.ap,0.0184,0.846,226320,0.881,9.24e-05,11,0.255,-3.79,0,0.294,129.993,4,0.326,4
David Guetta,Sexy Bitch (feat. Akon) - Afrojack Remix Def,0.00152,0.769,277000,0.749,0.858,7,0.0765,-6.142,1,0.07,129.997,4,0.425,4
Martin Garrix,Like I Do,0.00664,0.635,202500,0.9,0.0145,0,0.37,-3.719,0,0.0377,127.978,4,0.15,4
Martin Garrix,So Far Away,0.435,0.526,183637,0.52,0,6,0.197,-7.985,0,0.0569,149.119,4,0.13,4
Martin Garrix,Scared to Be Lonely,0.0895,0.584,220883,0.54,0,1,0.261,-7.786,0,0.0576,137.972,4,0.195,4
Martin Garrix,There for You,0.124,0.611,221904,0.644,0,6,0.124,-7.607,0,0.0553,105.969,4,0.13,4
Martin Garrix,In the Name of Love,0.109,0.501,195707,0.519,0,4,0.454,-5.88,0,0.0409,133.99,4,0.168,4
Martin Garrix,Forever,0.0277,0.45,218437,0.898,0.0616,8,0.166,-3.604,0,0.0395,127.983,4,0.22,4
Martin Garrix,Game Over,0.00401,0.606,155645,0.941,0.136,1,0.398,-3.203,1,0.0895,128.018,4,0.396,4
Martin Garrix,Don't Look Down,0.00406,0.575,223140,0.831,0.000449,0,0.111,-5.972,1,0.0356,127.991,4,0.377,4
Martin Garrix,Pizza,0.000408,0.381,255103,0.712,0.589,5,0.183,-6.9,1,0.0355,127.967,4,0.0378,4
Martin Garrix,Scared to Be Lonely - Acoustic Version,0.697,0.365,257357,0.2,0,4,0.0804,-10.972,1,0.0345,128.042,4,0.133,4
Martin Garrix,Tra purgatorio e inferno - Martin Garrix Remix,0.051,0.592,249789,0.978,1.19e-05,10,0.0837,-3.848,1,0.0637,90.035,4,0.881,4
Martin Garrix,Non morirò - Martin Garrix Remix Edit,0.177,0.743,166563,0.958,1.66e-06,7,0.329,-5.62,0,0.114,100.042,4,0.875,4
Martin Garrix,Divide et impera - Martin Garrix Remix,0.173,0.58,152022,0.973,0,1,0.355,-7.394,1,0.354,133.091,4,0.557,4
Martin Garrix,Soulja under the rain (feat. Phedra) - Martin Garrix Remix Edit,0.107,0.587,237148,0.99,0,9,0.254,-5.062,0,0.198,180.049,4,0.804,4
Steve Aoki,MIC Drop (feat. Desiigner) [Steve Aoki Remix],0.0157,0.613,238726,0.842,0,10,0.23,-4.332,0,0.219,169.917,4,0.645,4
Steve Aoki,"Azukita (Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo)",0.00175,0.715,226162,0.942,0.000461,8,0.0581,-2.889,1,0.107,130.019,4,0.818,4
Steve Aoki,Just Hold On,0.00383,0.647,198774,0.932,1.5e-06,11,0.0574,-3.515,1,0.0824,114.991,4,0.374,4
Steve Aoki,All Night,0.0724,0.545,205333,0.865,4.79e-06,6,0.919,-2.601,0,0.0522,89.992,4,0.332,4
Steve Aoki,Mayhem,0.00016,0.605,157031,0.964,0.611,8,0.858,-4.713,1,0.033,127.93,4,0.078,4
Steve Aoki,Delirious (Boneless),0.0195,0.706,223413,0.912,0,8,0.232,-4.44,0,0.0565,128.004,4,0.925,4
Steve Aoki,ILYSM,0.0482,0.65,200952,0.884,0.154,1,0.135,-3.557,1,0.0326,125.998,4,0.377,4
Steve Aoki,Boneless,0.00445,0.743,270000,0.962,0.613,11,0.352,-3.205,0,0.0629,127.99,4,0.643,4
Steve Aoki,A LIGHT THAT NEVER COMES,0.00225,0.687,229439,0.871,0.00708,0,0.134,-5.531,1,0.0689,115.0,4,0.539,4
Steve Aoki,All Night - Alan Walker Remix,0.0231,0.281,194264,0.784,0,6,0.105,-3.888,0,0.0548,179.114,4,0.356,4
Steve Aoki,A LIGHT THAT NEVER COMES - Vicetone Remix,0.027,0.453,233245,0.894,0,5,0.378,-2.759,1,0.096,124.996,4,0.212,4
Steve Aoki,A LIGHT THAT NEVER COMES - Coone Remix,0.00534,0.493,345174,0.926,6.37e-05,5,0.383,-4.983,1,0.11,149.974,4,0.346,4
Steve Aoki,A LIGHT THAT NEVER COMES - Twoloud Remix,0.00452,0.671,340080,0.82,0.000582,5,0.507,-5.093,1,0.162,128.021,4,0.536,4
Steve Aoki,A LIGHT THAT NEVER COMES - Brian Yates Remix,0.104,0.588,240703,0.848,0,7,0.0838,-4.279,0,0.0389,140.051,4,0.272,4
Steve Aoki,A LIGHT THAT NEVER COMES - Vicetone Remix Dub,0.00506,0.569,297627,0.89,4.42e-06,5,0.167,-3.742,1,0.0781,124.966,4,0.193,4
Steve Aoki,A LIGHT THAT NEVER COMES - Angger Dimas Remix,0.00273,0.751,293194,0.954,0.00149,8,0.0499,-4.859,1,0.362,128.0,4,0.331,4
Steve Aoki,No Beef - Original Mix,0.0143,0.738,363750,0.798,0.581,11,0.0739,-5.975,0,0.0367,127.984,4,0.307,4
Steve Aoki,I'm In The House,0.0064,0.811,191640,0.755,0,0,0.358,-6.117,1,0.311,132.907,4,0.554,4
Steve Aoki,I'm In The House,0.0213,0.762,191627,0.795,0,0,0.263,-6.017,1,0.391,132.928,4,0.471,4
Steve Aoki,Wake Up Call,0.00503,0.646,319370,0.635,0.666,7,0.111,-8.045,1,0.0336,126.982,4,0.135,4
Steve Aoki,New Noise,0.000761,0.648,208747,0.879,0.79,5,0.0608,-6.816,1,0.0957,129.985,4,0.101,4
Steve Aoki,Can't Stop The Swag,0.221,0.725,249143,0.996,7.88e-05,1,0.0767,-3.482,1,0.227,130.018,4,0.0395,4
Steve Aoki,Brrrat! - His Majesty Andre Remix,0.000121,0.68,288512,0.799,0.775,0,0.0792,-3.282,0,0.0479,129.016,4,0.144,4
Steve Aoki,Brrrat! - Will Bailey Remix,0.000763,0.864,313841,0.926,0.0043,11,0.077,-5.989,0,0.379,132.158,4,0.291,4
Steve Aoki,I'm In the House - The Count aka Hervé's Burning Down Your House Remix,0.00635,0.575,279707,0.969,0.000409,4,0.528,-1.616,1,0.437,139.929,4,0.616,4
Steve Aoki,Turbulence - Sandro Silva Remix,0.00183,0.727,393231,0.853,0.878,11,0.242,-3.77,0,0.472,130.001,4,0.171,4
Steve Aoki,Turbulence - D.O.D Remix,8.04e-05,0.641,338672,0.916,0.314,11,0.304,-3.353,0,0.0505,127.975,4,0.3,4
Steve Aoki,Turbulence - C6 Remix,0.00027,0.678,452337,0.981,0.871,9,0.0619,-4.304,1,0.251,129.987,4,0.154,4
Daft Punk,Get Lucky - Radio Edit,0.0426,0.794,248413,0.811,1.07e-06,6,0.101,-8.966,0,0.038,116.047,4,0.862,4
Daft Punk,One More Time,0.0193,0.611,320357,0.697,0,2,0.332,-8.618,1,0.133,122.752,4,0.476,4
Daft Punk,Instant Crush,0.0422,0.775,337560,0.585,0.619,10,0.077,-9.516,0,0.0271,109.942,4,0.518,4
Daft Punk,Get Lucky,0.0378,0.81,369627,0.793,1.82e-06,6,0.072,-9.404,0,0.0403,116.049,4,0.863,4
Daft Punk,Lose Yourself to Dance,0.0839,0.832,353893,0.659,0.00114,10,0.0753,-7.828,0,0.057,100.163,4,0.674,4
Daft Punk,Around The World,0.00356,0.956,429533,0.795,0.889,7,0.0906,-5.311,1,0.15,121.294,4,0.841,4
Daft Punk,Harder Better Faster Stronger,0.0427,0.817,224693,0.716,0.00263,6,0.358,-8.898,0,0.144,123.475,4,0.692,4
Daft Punk,Something About Us,0.44,0.875,232667,0.475,0.72,9,0.046,-12.673,0,0.0986,99.958,4,0.384,4
Daft Punk,Doin' it Right,0.388,0.804,251293,0.451,2.17e-05,6,0.0924,-8.207,1,0.0949,178.061,4,0.19,4
Daft Punk,Give Life Back to Music,0.00286,0.788,275387,0.616,0.549,9,0.0952,-10.671,0,0.0337,119.037,4,0.696,4
Daft Punk,Drive - Slam Modular Interpretation,2.01e-06,0.675,424573,0.973,0.66,7,0.0731,-8.611,1,0.057,128.996,1,0.223,4
Daft Punk,Get Lucky,0.184,0.781,258045,0.684,0.0956,6,0.0909,-9.232,0,0.0465,115.987,4,0.781,4
Daft Punk,Derezzed,0.243,0.782,251568,0.373,0.84,3,0.248,-8.627,0,0.0562,119.931,4,0.0496,4
Armin van Buuren,Drowning - Avicii Remix,0.0365,0.534,204322,0.849,0.00231,11,0.379,-7.148,1,0.036,126.941,4,0.281,4
Armin van Buuren,Great Spirit,0.00608,0.592,215773,0.911,0.0123,9,0.223,-7.975,1,0.0659,103.517,3,0.211,4
Armin van Buuren,Therapy,0.018,0.659,186187,0.866,0,2,0.13,-5.117,0,0.0545,114.862,4,0.705,4
Armin van Buuren,This Is What It Feels Like,0.0391,0.552,204360,0.831,2.93e-06,8,0.0632,-5.217,1,0.0298,129.889,5,0.144,4
Armin van Buuren,"Sex, Love & Water",0.221,0.822,197853,0.661,5.9e-05,1,0.0554,-6.928,0,0.0486,109.01,4,0.745,4
Armin van Buuren,Sunny Days,0.00919,0.631,210125,0.71,0.00577,7,0.139,-7.09,1,0.031,115.007,4,0.243,4
Armin van Buuren,Off The Hook,0.0113,0.705,177058,0.951,0.503,11,0.346,-3.754,0,0.0743,129.967,4,0.153,4
Armin van Buuren,Another You,0.00807,0.59,192307,0.647,4.3e-05,6,0.0921,-5.06,0,0.033,127.979,4,0.39,4
Armin van Buuren,I Need You (feat. Olaf Blackwood),0.00168,0.6,206750,0.863,0.00406,8,0.0939,-5.754,0,0.031,106.997,4,0.223,4
Armin van Buuren,The Last Dancer,0.0585,0.47,210125,0.896,0.00561,1,0.244,-3.692,1,0.0366,129.965,4,0.307,4
Armin van Buuren,Nehalennia [Mix Cut] - Original Mix,7.11e-05,0.435,72720,0.983,0.85,7,0.353,-7.002,1,0.0645,131.985,4,0.535,4
Armin van Buuren,D# Fat [Mix Cut] - Original Mix,0.00136,0.58,95320,0.864,0.000281,5,0.299,-6.552,0,0.0337,129.976,4,0.784,4
Armin van Buuren,This Is What It Feels Like [Mix Cut] - W&W Remix,0.0124,0.622,83680,0.84,0.000696,8,0.28,-6.894,1,0.0479,132.032,4,0.801,4
Armin van Buuren,Who's Afraid Of 138?! [Mix Cut] - Photographer Remix,4.19e-06,0.407,69560,0.994,0.981,11,0.879,-6.603,1,0.107,137.997,4,0.264,4
Armin van Buuren,I'll Listen (Mix Cut) - Original Mix,0.000126,0.418,99960,0.974,0.543,2,0.45,-6.462,1,0.0435,132.021,4,0.382,4
Armin van Buuren,Forever Is Ours,0.135,0.611,73875,0.826,0.000178,11,0.363,-7.482,0,0.0668,130.017,4,0.686,4
Armin van Buuren,Suddenly Summer (Mix Cut) - Original Mix,0.000126,0.5,94573,0.913,0.547,7,0.312,-5.772,1,0.0556,132.028,4,0.403,4
Armin van Buuren,The Expedition - A State Of Trance 600 Anthem [Mix Cut] - Original Mix,0.000356,0.511,71107,0.973,0.849,6,0.441,-7.614,1,0.0675,135.051,4,0.322,4
Armin van Buuren,J'ai Envie De Toi (Mix Cut) - Original Mix,2.06e-06,0.515,72707,0.973,0.881,8,0.0957,-5.685,0,0.0421,131.996,4,0.434,4
Armin van Buuren,The Year Of Two (Mix Cut) - Intro,0.00779,0.325,89827,0.617,2.63e-05,1,0.776,-11.677,1,0.067,85.318,4,0.223,4
Armin van Buuren,Broken Tonight,0.000553,0.741,366268,0.483,0.0102,4,0.225,-9.873,0,0.0447,130.991,4,0.427,4
Armin van Buuren,In and out of love,0.00246,0.626,290098,0.846,0.0694,5,0.314,-7.491,0,0.0304,135.002,4,0.584,4
Diplo,Color Blind,0.0126,0.469,177480,0.786,3.76e-05,5,0.503,-5.396,0,0.186,87.023,4,0.409,4
Diplo,Where Are Ü Now (with Justin Bieber),0.041,0.432,250286,0.781,4.21e-06,4,0.0789,-4.038,0,0.0567,139.432,4,0.197,4
Diplo,Wish,0.0748,0.57,175273,0.903,0,9,0.199,-4.835,1,0.0905,93.943,4,0.603,4
Diplo,Get It Right,0.108,0.456,172500,0.833,1.71e-05,0,0.0592,-4.242,1,0.0964,159.808,4,0.261,4
